user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method
0.886,0.3333333333333333,1.0,0.7692307692307693,0.16666666666666666,0.05555555555555555,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.892,1.0,0.5,0.3076923076923077,1.0,0.7777777777777777,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666
0.894,0.6666666666666666,0.0,0.6923076923076923,0.5,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.08333333333333333,0.6666666666666666,0.0
0.896,0.6666666666666666,0.0,0.6153846153846154,0.3333333333333333,0.8888888888888888,1.0,0.6666666666666666,1.0,0.0,0.4,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
0.898,0.6666666666666666,0.0,0.8461538461538463,0.3333333333333333,0.7777777777777777,0.0,1.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.0
0.9,0.0,0.0,0.6153846153846154,0.0,0.8888888888888888,1.0,0.6666666666666666,0.5,0.0,0.6000000000000001,0.3333333333333333,0.0,0.3333333333333333,1.0
0.902,0.3333333333333333,0.5,0.9230769230769231,0.5,0.0,0.0,0.3333333333333333,0.5,0.0,0.2,0.0,0.0,0.3333333333333333,1.0
0.904,0.6666666666666666,0.0,0.38461538461538464,0.6666666666666666,0.5555555555555556,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0
0.906,1.0,1.0,0.6923076923076923,0.8333333333333333,0.2222222222222222,1.0,0.6666666666666666,0.5,0.0,0.8,0.3333333333333333,0.0,0.6666666666666666,1.0
0.908,0.3333333333333333,0.0,0.9230769230769231,0.5,0.4444444444444445,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.3333333333333333,0.3333333333333333
0.91,0.6666666666666666,1.0,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.2,1.0,0.0,1.0,0.0
0.914,1.0,1.0,0.0,0.6666666666666666,0.8888888888888888,0.0,0.0,1.0,0.0,0.6000000000000001,0.0,0.0,0.6666666666666666,0.6666666666666666
0.916,0.6666666666666666,0.5,0.23076923076923078,0.5,0.2222222222222222,0.0,0.6666666666666666,0.5,0.0,0.4,0.0,0.0,0.0,0.0
0.918,0.3333333333333333,1.0,0.9230769230769231,0.3333333333333333,0.6111111111111112,0.0,0.3333333333333333,0.5,0.0,0.4,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
0.92,1.0,1.0,1.0,0.6666666666666666,0.2222222222222222,0.0,1.0,0.0,0.0,0.2,0.0,0.08333333333333333,0.6666666666666666,0.0
0.922,0.3333333333333333,0.0,0.46153846153846156,0.16666666666666666,0.7222222222222221,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.924,0.3333333333333333,0.5,0.07692307692307693,0.5,0.49999999999999994,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0
0.926,0.0,0.0,0.9230769230769231,0.0,0.7777777777777777,1.0,0.6666666666666666,0.0,0.0,0.6000000000000001,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.0
0.928,1.0,0.0,0.7692307692307693,0.5,1.0,1.0,0.0,0.0,0.0,0.4,0.6666666666666666,0.0,0.0,0.3333333333333333
0.93,0.3333333333333333,0.0,0.6923076923076923,0.16666666666666666,0.49999999999999994,0.5,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
0.932,1.0,0.0,0.8461538461538463,0.8333333333333333,0.6111111111111112,1.0,0.0,0.0,0.0,0.4,0.6666666666666666,0.08333333333333333,0.0,0.0
0.936,1.0,0.0,0.5384615384615385,0.8333333333333333,0.16666666666666669,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
0.9380000000000001,0.3333333333333333,1.0,0.6923076923076923,0.16666666666666666,0.27777777777777773,0.5,0.3333333333333333,1.0,0.0,0.2,0.3333333333333333,0.08333333333333333,0.0,1.0
0.9400000000000001,0.6666666666666666,1.0,0.23076923076923078,0.5,0.7777777777777777,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9420000000000001,0.6666666666666666,0.0,0.6923076923076923,0.5,0.8888888888888888,1.0,0.6666666666666666,1.0,0.0,0.8,0.3333333333333333,0.0,0.0,0.6666666666666666
0.9440000000000001,0.6666666666666666,0.0,0.38461538461538464,0.3333333333333333,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.3333333333333333
0.9460000000000001,0.0,1.0,0.6923076923076923,0.16666666666666666,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.08333333333333333,0.6666666666666666,0.6666666666666666
0.9480000000000001,0.3333333333333333,0.0,0.0,0.5,0.5555555555555556,0.0,0.0,1.0,0.0,0.6000000000000001,0.6666666666666666,0.0,0.3333333333333333,0.0
0.9500000000000001,0.6666666666666666,1.0,0.46153846153846156,0.3333333333333333,0.16666666666666669,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333
0.9520000000000001,1.0,0.0,1.0,0.6666666666666666,0.05555555555555555,1.0,0.6666666666666666,1.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.0
0.9540000000000001,0.3333333333333333,1.0,0.0,0.16666666666666666,0.49999999999999994,0.5,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0
0.9580000000000001,0.6666666666666666,0.0,0.38461538461538464,0.5,0.6111111111111112,0.5,0.3333333333333333,0.5,0.0,0.8,0.0,0.0,0.0,1.0
0.96,0.6666666666666666,0.5,0.07692307692307693,0.6666666666666666,0.27777777777777773,1.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
0.962,0.3333333333333333,0.0,0.7692307692307693,0.3333333333333333,0.6666666666666665,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.964,0.0,1.0,0.15384615384615385,0.16666666666666666,0.4444444444444445,0.5,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666
0.966,0.0,0.5,0.8461538461538463,0.0,0.3888888888888889,1.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333
0.968,0.3333333333333333,0.0,1.0,0.3333333333333333,0.7777777777777777,0.5,0.6666666666666666,1.0,0.0,0.2,0.6666666666666666,0.0,0.0,0.3333333333333333
0.97,0.3333333333333333,0.0,0.15384615384615385,0.3333333333333333,0.5555555555555556,1.0,1.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0
0.972,0.3333333333333333,0.0,0.46153846153846156,0.16666666666666666,0.27777777777777773,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.974,0.3333333333333333,0.0,0.46153846153846156,0.3333333333333333,0.6666666666666665,0.5,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.08333333333333333,0.0,0.0
0.976,0.3333333333333333,0.5,0.3076923076923077,0.16666666666666666,0.49999999999999994,1.0,0.0,0.0,0.0,0.2,0.6666666666666666,0.0,0.3333333333333333,1.0
0.98,0.0,0.0,0.23076923076923078,0.16666666666666666,0.1111111111111111,0.5,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
0.982,0.3333333333333333,0.0,0.3076923076923077,0.3333333333333333,0.9444444444444444,0.5,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
0.984,0.6666666666666666,0.0,0.9230769230769231,0.3333333333333333,0.1111111111111111,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0
0.986,0.6666666666666666,1.0,0.6153846153846154,0.3333333333333333,0.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.6000000000000001,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
0.988,0.3333333333333333,1.0,0.9230769230769231,0.5,0.3888888888888889,1.0,0.0,0.0,0.0,0.6000000000000001,1.0,0.0,0.6666666666666666,0.6666666666666666
0.99,0.6666666666666666,0.5,0.0,0.6666666666666666,0.16666666666666669,0.5,0.6666666666666666,0.0,0.0,0.6000000000000001,0.3333333333333333,0.0,0.0,0.6666666666666666
0.992,0.3333333333333333,0.0,0.0,0.3333333333333333,0.05555555555555555,0.5,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
0.994,1.0,1.0,1.0,1.0,0.2222222222222222,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.6666666666666666,1.0
0.996,1.0,0.0,0.38461538461538464,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.4,1.0,0.0,0.0,0.0
0.998,0.6666666666666666,1.0,0.7692307692307693,0.6666666666666666,0.2222222222222222,0.5,0.6666666666666666,0.5,0.0,0.2,0.6666666666666666,0.08333333333333333,0.6666666666666666,0.0
0.002,1.0,0.0,1.0,0.6666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.2,0.0,0.08333333333333333,0.0,0.6666666666666666
0.004,0.6666666666666666,1.0,0.0,0.6666666666666666,0.49999999999999994,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666
0.006,0.6666666666666666,1.0,0.46153846153846156,0.6666666666666666,0.16666666666666669,1.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666
0.008,1.0,0.5,0.07692307692307693,0.8333333333333333,0.6666666666666665,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0
0.01,0.3333333333333333,0.0,1.0,0.16666666666666666,0.1111111111111111,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666
0.012,1.0,0.5,0.7692307692307693,0.8333333333333333,0.16666666666666669,0.5,0.0,0.0,0.0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
0.014,1.0,0.5,0.46153846153846156,0.8333333333333333,0.0,0.0,0.0,0.5,0.0,0.2,0.3333333333333333,0.0,0.0,0.0
0.016,0.6666666666666666,0.5,0.0,0.5,0.4444444444444445,0.0,1.0,1.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.0
0.018000000000000002,1.0,1.0,0.38461538461538464,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,1.0
0.02,0.3333333333333333,0.0,0.38461538461538464,0.5,0.27777777777777773,1.0,0.3333333333333333,0.0,0.0,0.2,0.3333333333333333,0.08333333333333333,0.3333333333333333,1.0
0.024,0.0,0.0,0.7692307692307693,0.16666666666666666,0.8888888888888888,0.5,0.0,1.0,0.0,0.4,1.0,0.0,0.3333333333333333,0.3333333333333333
0.026000000000000002,0.0,1.0,0.5384615384615385,0.16666666666666666,0.16666666666666669,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0
0.028,0.6666666666666666,1.0,0.0,0.6666666666666666,0.2222222222222222,0.0,1.0,0.5,0.0,0.6000000000000001,0.3333333333333333,0.0,0.0,0.0
0.03,0.6666666666666666,0.5,0.46153846153846156,0.5,0.9444444444444444,0.5,0.6666666666666666,0.0,0.0,0.4,1.0,0.0,0.3333333333333333,0.3333333333333333
0.032,0.3333333333333333,0.5,0.5384615384615385,0.3333333333333333,0.5555555555555556,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0
0.034,0.0,0.0,0.6923076923076923,0.16666666666666666,0.4444444444444445,0.0,0.3333333333333333,1.0,0.0,0.4,0.3333333333333333,0.0,1.0,0.3333333333333333
0.036000000000000004,0.0,0.0,0.23076923076923078,0.16666666666666666,0.6111111111111112,0.0,0.0,1.0,0.0,0.6000000000000001,0.6666666666666666,0.0,0.0,1.0
0.038,0.6666666666666666,0.0,0.07692307692307693,0.3333333333333333,0.5555555555555556,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.6666666666666666,0.6666666666666666
0.04,0.0,0.0,0.38461538461538464,0.16666666666666666,0.27777777777777773,1.0,0.0,0.5,0.0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.0
0.042,0.6666666666666666,0.0,0.46153846153846156,0.5,0.3888888888888889,1.0,0.0,0.5,0.0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
0.046,0.6666666666666666,1.0,0.23076923076923078,0.5,0.5555555555555556,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
0.048,0.6666666666666666,1.0,0.7692307692307693,0.5,0.4444444444444445,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.0
0.05,0.6666666666666666,0.0,0.5384615384615385,0.5,0.7777777777777777,0.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.08333333333333333,0.0,0.6666666666666666
0.052000000000000005,0.3333333333333333,0.0,0.9230769230769231,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0
0.054,1.0,0.0,0.46153846153846156,0.5,0.2222222222222222,1.0,0.0,0.0,0.0,0.4,0.0,0.08333333333333333,0.0,0.3333333333333333
0.056,0.6666666666666666,0.0,0.38461538461538464,0.6666666666666666,0.27777777777777773,0.5,0.0,0.0,0.0,0.2,0.6666666666666666,0.0,0.0,0.3333333333333333
0.058,0.6666666666666666,0.5,0.15384615384615385,0.5,0.9444444444444444,0.5,0.6666666666666666,0.0,0.0,0.2,0.0,0.0,0.0,0.3333333333333333
0.06,1.0,1.0,0.9230769230769231,1.0,0.4444444444444445,1.0,0.6666666666666666,0.5,0.0,0.2,0.0,0.0,0.3333333333333333,0.0
0.062,0.3333333333333333,0.0,0.38461538461538464,0.3333333333333333,0.27777777777777773,1.0,1.0,0.0,0.0,0.2,0.6666666666666666,0.08333333333333333,0.0,0.0
0.064,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3888888888888889,0.5,1.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
0.068,0.3333333333333333,1.0,0.0,0.5,0.3888888888888889,0.5,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.0
0.07,0.3333333333333333,0.0,0.6153846153846154,0.3333333333333333,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
0.07200000000000001,0.3333333333333333,0.5,0.9230769230769231,0.16666666666666666,0.6111111111111112,1.0,0.3333333333333333,0.5,0.0,0.6000000000000001,0.0,0.0,1.0,0.0
0.074,0.6666666666666666,0.5,0.23076923076923078,0.5,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
0.076,0.6666666666666666,0.0,0.23076923076923078,0.5,0.05555555555555555,0.0,0.3333333333333333,0.0,0.0,0.6000000000000001,0.3333333333333333,0.0,0.3333333333333333,1.0
0.078,0.3333333333333333,0.0,0.8461538461538463,0.16666666666666666,0.2222222222222222,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.3333333333333333,0.0,0.15384615384615385,0.5,0.49999999999999994,1.0,0.3333333333333333,1.0,0.0,0.2,1.0,0.0,1.0,0.6666666666666666
0.082,0.0,0.0,0.7692307692307693,0.16666666666666666,0.1111111111111111,1.0,0.6666666666666666,1.0,0.0,0.6000000000000001,0.3333333333333333,0.0,0.0,1.0
0.084,0.6666666666666666,0.5,0.23076923076923078,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.6000000000000001,0.6666666666666666,0.0,1.0,0.3333333333333333
0.08600000000000001,0.3333333333333333,0.0,0.5384615384615385,0.16666666666666666,0.7222222222222221,0.5,1.0,1.0,0.0,0.4,1.0,0.0,0.3333333333333333,0.3333333333333333
0.09,0.3333333333333333,0.5,0.7692307692307693,0.16666666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.092,0.0,1.0,1.0,0.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.0,0.4,0.6666666666666666,0.08333333333333333,0.0,0.0
0.094,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.6666666666666666
0.096,0.6666666666666666,1.0,0.7692307692307693,0.5,0.27777777777777773,0.5,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.08333333333333333,0.0,0.6666666666666666
0.098,1.0,1.0,0.5384615384615385,0.8333333333333333,0.7777777777777777,0.5,0.0,1.0,0.0,0.2,0.6666666666666666,0.0,1.0,0.0
0.1,0.3333333333333333,1.0,0.6153846153846154,0.3333333333333333,0.16666666666666669,1.0,1.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
0.10200000000000001,0.3333333333333333,0.5,0.5384615384615385,0.16666666666666666,0.7777777777777777,1.0,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333
0.10400000000000001,0.3333333333333333,0.0,0.9230769230769231,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666
0.106,0.3333333333333333,1.0,0.7692307692307693,0.16666666666666666,0.49999999999999994,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333
0.108,0.6666666666666666,0.5,0.7692307692307693,0.6666666666666666,0.05555555555555555,1.0,1.0,1.0,0.0,0.8,0.0,0.0,1.0,0.0
0.112,0.6666666666666666,1.0,0.46153846153846156,0.6666666666666666,0.6666666666666665,0.0,0.3333333333333333,0.5,0.0,0.2,1.0,0.0,0.0,0.3333333333333333
0.114,0.3333333333333333,1.0,0.5384615384615385,0.3333333333333333,0.05555555555555555,1.0,1.0,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,1.0
0.116,0.0,1.0,0.8461538461538463,0.16666666666666666,0.0,0.5,1.0,0.5,0.0,0.6000000000000001,0.3333333333333333,0.0,1.0,0.3333333333333333
0.11800000000000001,0.6666666666666666,1.0,0.9230769230769231,0.3333333333333333,0.16666666666666669,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.0
0.12,1.0,0.0,0.7692307692307693,0.6666666666666666,0.3888888888888889,1.0,0.6666666666666666,1.0,0.0,0.2,1.0,0.0,0.0,0.6666666666666666
0.122,0.6666666666666666,1.0,0.5384615384615385,0.3333333333333333,0.5555555555555556,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
0.124,0.6666666666666666,0.0,1.0,0.3333333333333333,0.49999999999999994,0.5,0.6666666666666666,0.5,1.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666
